1260 0 
1255 0 
1260 0 
1262 0 
1261 0 
1255 0 
1255 0 
1258 0 
1254 0 
1249 0 
1261 0 
1257 0 
1260 0 
1262 0 
1259 0 
1261 0 
1260 0 
1260 0 
1258 0 
1261 0 
1252 0 
1258 0 
1261 0 
1263 0 
1259 0 
1254 0 
1250 0 
1259 0 
1259 0 
1258 0 
1260 0 
1250 0 
1263 0 
1256 0 
1260 0 
1260 0 
1259 0 
1254 0 
1258 0 
1257 0 
1265 0 
1258 0 
1261 0 
1255 0 
1266 0 
1262 0 
1259 0 
1261 0 
1260 0 
1252 0 
1267 0 
1256 0 
1259 0 
1250 0 
1257 0 
1255 0 
1252 0 
1258 0 
1259 0 
1252 0 
1263 0 
1257 0 
1262 0 
1253 0 
1259 0 
1255 0 
1256 0 
1265 0 
1257 0 
1317 0 
1246 0 
1256 0 
1259 0 
1264 0 
1256 0 
1257 0 
1260 0 
1257 0 
1268 0 
1261 0 
1263 0 
1250 0 
1258 0 
1259 0 
1266 0 
1262 0 
1266 0 
1257 0 
1256 0 
1261 0 
1262 0 
1258 0 
1252 0 
1260 0 
1254 0 
1255 0 
1259 0 
1257 0 
1250 0 
1254 0 
1260 0 
1253 0 
1257 0 
1256 0 
1262 0 
1265 0 
1262 0 
1251 0 
1255 0 
1250 0 
1262 0 
1264 0 
1258 0 
1253 0 
1250 0 
1254 0 
1254 0 
1260 0 
1257 0 
1259 0 
1258 0 
1262 0 
1267 0 
1263 0 
1255 0 
1260 0 
1262 0 
1263 0 
1256 0 
1255 0 
1261 0 
1258 0 
1258 0 
1258 0 
1262 0 
1259 0 
1256 0 
1253 0 
1256 0 
1254 0 
1258 0 
1257 0 
1252 0 
1259 0 
1258 0 
1256 0 
1256 0 
1259 0 
1255 0 
1265 0 
1263 0 
1261 0 
1256 0 
1258 0 
1255 0 
1262 0 
1265 0 
1259 0 
1252 0 
1256 0 
1261 0 
1259 0 
1254 0 
1255 0 
1257 0 
1256 0 
1265 0 
1258 0 
1250 0 
1258 0 
1249 0 
1257 0 
1262 0 
1251 0 
1259 0 
1263 0 
1261 0 
1263 0 
1262 0 
1259 0 
1252 0 
1255 0 
1255 0 
1261 0 
1257 0 
1261 0 
1259 0 
1258 0 
1256 0 
1261 0 
1258 0 
1259 0 
1251 0 
1253 0 
1263 0 
1256 0 
1254 0 
1263 0 
1262 0 
1262 0 
1257 0 
1256 0 
1261 0 
1257 0 
1258 0 
1261 0 
1252 0 
1253 0 
1261 0 
1260 0 
1259 0 
1258 0 
1250 0 
1253 0 
1262 0 
1262 0 
1257 0 
1267 0 
1258 0 
1255 0 
1255 0 
1260 0 
1258 0 
1258 0 
1263 0 
1257 0 
1263 0 
1257 0 
1258 0 
1255 0 
1259 0 
1255 0 
1259 0 
1262 0 
1257 0 
1257 0 
1255 0 
1266 0 
1259 0 
1265 0 
1263 0 
1263 0 
1259 0 
1257 0 
1245 0 
1258 0 
1264 0 
1260 0 
1255 0 
1259 0 
1265 0 
1262 0 
1250 0 
1247 0 
1262 0 
1257 0 
1259 0 
1259 0 
1258 0 
1266 0 
1257 0 
1261 0 
1259 0 
1256 0 
1258 0 
1259 0 
1261 0 
1257 0 
1257 0 
1253 0 
1257 0 
1260 0 
1258 0 
1257 0 
1259 0 
1257 0 
1262 0 
1257 0 
1262 0 
1253 0 
