1387 1350 5456 16383 1179 1287 1299 1243 13 416 8186 8185 8185 8185 8185 8186 
1382 1295 5463 16383 1175 1286 1299 1242 73 418 8185 8184 8184 8184 8184 8185 
1452 1277 5460 16383 1175 1285 1300 1243 48 417 8185 8184 8184 8184 8184 8185 
1353 1345 5462 16383 1175 1283 1298 1242 15 417 8186 8185 8185 8185 8185 8186 
1400 1385 5463 16383 1174 1286 1297 1241 13 417 8185 8184 8184 8184 8184 8185 
1377 1377 5461 16383 1175 1285 1298 1243 15 417 8185 8184 8184 8184 8184 8185 
1407 1380 5455 16383 1175 1285 1299 1243 17 417 8185 8184 8184 8184 8184 8185 
1370 1377 5455 16383 1177 1286 1299 1243 18 418 8184 8183 8183 8183 8183 8184 
1323 1271 5460 16383 1175 1283 1299 1239 88 418 8186 8185 8185 8185 8185 8186 
1373 1366 5455 16383 1177 1285 1299 1243 21 418 8184 8183 8183 8183 8183 8184 
1336 1378 5451 16383 1177 1286 1299 1243 43 418 8185 8184 8184 8184 8184 8185 
1400 1367 5451 16383 1175 1285 1299 1243 13 417 8186 8185 8185 8185 8185 8186 
1371 1316 5458 16383 1177 1285 1301 1239 0 418 8185 8184 8184 8184 8184 8185 
1398 1469 5463 16383 1175 1286 1299 1243 23 419 8185 8184 8184 8184 8184 8185 
1369 1348 5455 16383 1175 1284 1299 1243 27 419 8185 8184 8184 8184 8184 8185 
1378 1397 5455 16383 1175 1286 1299 1243 31 419 8185 8184 8184 8184 8184 8185 
1381 1338 5457 16383 1175 1285 1299 1244 0 419 8186 8185 8185 8185 8185 8186 
1354 1381 5467 16383 1178 1285 1299 1243 22 419 8186 8185 8185 8185 8185 8186 
1373 1361 5459 16383 1177 1286 1300 1243 13 417 8185 8184 8184 8184 8184 8185 
1370 1379 5463 16383 1177 1285 1299 1242 13 417 8185 8184 8184 8184 8184 8185 
1367 1357 5468 16383 1177 1287 1300 1245 26 419 8184 8183 8183 8183 8183 8184 
1429 1375 5467 16383 1178 1285 1301 1244 13 417 8185 8184 8184 8184 8184 8185 
1387 1342 5462 16383 1175 1285 1297 1243 0 419 8185 8184 8184 8184 8184 8185 
1408 1319 5470 16383 1178 1286 1301 1243 0 419 8184 8183 8183 8183 8183 8184 
1378 1313 5462 16383 1177 1285 1300 1243 80 417 8184 8183 8183 8183 8183 8184 
1374 1314 5459 16383 1177 1285 1299 1243 23 418 8185 8184 8184 8184 8184 8185 
1314 1393 5466 16383 1175 1285 1299 1241 0 419 8185 8184 8184 8184 8184 8185 
1387 1406 5459 16383 1177 1286 1299 1242 14 417 8186 8185 8185 8185 8185 8186 
1394 1383 5463 16383 1175 1285 1300 1243 15 417 8186 8185 8185 8185 8185 8186 
1369 1351 5465 16383 1175 1285 1299 1241 17 417 8185 8184 8184 8184 8184 8185 
1331 1282 5461 16383 1176 1285 1300 1242 0 418 8186 8185 8185 8185 8185 8186 
1317 1369 5467 16383 1178 1287 1299 1244 0 417 8186 8185 8185 8185 8185 8186 
